nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6249857,874,7,2013,U,,,N,F,,C,2013_07_AZ0091300_NIBRS,
6272189,874,8,2013,U,,,N,F,,C,2013_08_AZ0091300_NIBRS,
6294521,874,9,2013,U,,,N,F,,C,2013_09_AZ0091300_NIBRS,
6316853,874,10,2013,U,,,N,F,,C,2013_10_AZ0091300_NIBRS,
6339185,874,11,2013,U,,,N,F,,C,2013_11_AZ0091300_NIBRS,
6361517,874,12,2013,U,,,N,F,,C,2013_12_AZ0091300_NIBRS,
6115866,875,1,2013,U,,,N,F,,C,2013_01_AZ0098900_NIBRS,
6138198,875,2,2013,U,,,N,F,,C,2013_02_AZ0098900_NIBRS,
6160530,875,3,2013,U,,,N,F,,C,2013_03_AZ0098900_NIBRS,
6182862,875,4,2013,U,,,N,F,,C,2013_04_AZ0098900_NIBRS,
6205194,875,5,2013,U,,,N,F,,C,2013_05_AZ0098900_NIBRS,
6227526,875,6,2013,U,,,N,F,,C,2013_06_AZ0098900_NIBRS,
6249858,875,7,2013,U,,,N,F,,C,2013_07_AZ0098900_NIBRS,
6272190,875,8,2013,U,,,N,F,,C,2013_08_AZ0098900_NIBRS,
6294522,875,9,2013,U,,,N,F,,C,2013_09_AZ0098900_NIBRS,
6316854,875,10,2013,U,,,N,F,,C,2013_10_AZ0098900_NIBRS,
6339186,875,11,2013,U,,,N,F,,C,2013_11_AZ0098900_NIBRS,
6361518,875,12,2013,U,,,N,F,,C,2013_12_AZ0098900_NIBRS,
6115867,876,1,2013,U,,,N,F,,C,2013_01_AZ0100000_NIBRS,
6138199,876,2,2013,U,,,N,F,,C,2013_02_AZ0100000_NIBRS,
6160531,876,3,2013,U,,,N,F,,C,2013_03_AZ0100000_NIBRS,
6182863,876,4,2013,U,,,N,F,,C,2013_04_AZ0100000_NIBRS,
6205195,876,5,2013,U,,,N,F,,C,2013_05_AZ0100000_NIBRS,
6227527,876,6,2013,U,,,N,F,,C,2013_06_AZ0100000_NIBRS,
6249859,876,7,2013,U,,,N,F,,C,2013_07_AZ0100000_NIBRS,
6272191,876,8,2013,U,,,N,F,,C,2013_08_AZ0100000_NIBRS,
6294523,876,9,2013,U,,,N,F,,C,2013_09_AZ0100000_NIBRS,
6316855,876,10,2013,U,,,N,F,,C,2013_10_AZ0100000_NIBRS,
6339187,876,11,2013,U,,,N,F,,C,2013_11_AZ0100000_NIBRS,
6361519,876,12,2013,U,,,N,F,,C,2013_12_AZ0100000_NIBRS,
6115868,877,1,2013,U,,,N,F,,C,2013_01_AZ0100100_NIBRS,
6138200,877,2,2013,U,,,N,F,,C,2013_02_AZ0100100_NIBRS,
6160532,877,3,2013,U,,,N,F,,C,2013_03_AZ0100100_NIBRS,
6182864,877,4,2013,U,,,N,F,,C,2013_04_AZ0100100_NIBRS,
6205196,877,5,2013,U,,,N,F,,C,2013_05_AZ0100100_NIBRS,
6227528,877,6,2013,U,,,N,F,,C,2013_06_AZ0100100_NIBRS,
6249860,877,7,2013,U,,,N,F,,C,2013_07_AZ0100100_NIBRS,
6272192,877,8,2013,U,,,N,F,,C,2013_08_AZ0100100_NIBRS,
6294524,877,9,2013,U,,,N,F,,C,2013_09_AZ0100100_NIBRS,
6316856,877,10,2013,U,,,N,F,,C,2013_10_AZ0100100_NIBRS,
6339188,877,11,2013,U,,,N,F,,C,2013_11_AZ0100100_NIBRS,
6361520,877,12,2013,U,,,N,F,,C,2013_12_AZ0100100_NIBRS,
6115869,878,1,2013,U,,,N,F,,C,2013_01_AZ0100300_NIBRS,
6138201,878,2,2013,U,,,N,F,,C,2013_02_AZ0100300_NIBRS,
6160533,878,3,2013,U,,,N,F,,C,2013_03_AZ0100300_NIBRS,
6182865,878,4,2013,U,,,N,F,,C,2013_04_AZ0100300_NIBRS,
6205197,878,5,2013,U,,,N,F,,C,2013_05_AZ0100300_NIBRS,
6227529,878,6,2013,U,,,N,F,,C,2013_06_AZ0100300_NIBRS,
6249861,878,7,2013,U,,,N,F,,C,2013_07_AZ0100300_NIBRS,
6272193,878,8,2013,U,,,N,F,,C,2013_08_AZ0100300_NIBRS,
6294525,878,9,2013,U,,,N,F,,C,2013_09_AZ0100300_NIBRS,
6316857,878,10,2013,U,,,N,F,,C,2013_10_AZ0100300_NIBRS,
6339189,878,11,2013,U,,,N,F,,C,2013_11_AZ0100300_NIBRS,
6361521,878,12,2013,U,,,N,F,,C,2013_12_AZ0100300_NIBRS,
6115792,801,1,2013,U,,,N,F,,C,2013_01_AZ0010000_NIBRS,
6138124,801,2,2013,U,,,N,F,,C,2013_02_AZ0010000_NIBRS,
6160456,801,3,2013,U,,,N,F,,C,2013_03_AZ0010000_NIBRS,
6182788,801,4,2013,U,,,N,F,,C,2013_04_AZ0010000_NIBRS,
6205120,801,5,2013,U,,,N,F,,C,2013_05_AZ0010000_NIBRS,
6227452,801,6,2013,U,,,N,F,,C,2013_06_AZ0010000_NIBRS,
6249784,801,7,2013,U,,,N,F,,C,2013_07_AZ0010000_NIBRS,
6272116,801,8,2013,U,,,N,F,,C,2013_08_AZ0010000_NIBRS,
6294448,801,9,2013,U,,,N,F,,C,2013_09_AZ0010000_NIBRS,
6316780,801,10,2013,U,,,N,F,,C,2013_10_AZ0010000_NIBRS,
6339112,801,11,2013,U,,,N,F,,C,2013_11_AZ0010000_NIBRS,
6361444,801,12,2013,U,,,N,F,,C,2013_12_AZ0010000_NIBRS,
6115793,802,1,2013,U,,,N,F,,C,2013_01_AZ0010100_NIBRS,
6138125,802,2,2013,U,,,N,F,,C,2013_02_AZ0010100_NIBRS,
6160457,802,3,2013,U,,,N,F,,C,2013_03_AZ0010100_NIBRS,
6182789,802,4,2013,U,,,N,F,,C,2013_04_AZ0010100_NIBRS,
6205121,802,5,2013,U,,,N,F,,C,2013_05_AZ0010100_NIBRS,
6227453,802,6,2013,U,,,N,F,,C,2013_06_AZ0010100_NIBRS,
6249785,802,7,2013,U,,,N,F,,C,2013_07_AZ0010100_NIBRS,
6272117,802,8,2013,U,,,N,F,,C,2013_08_AZ0010100_NIBRS,
6294449,802,9,2013,U,,,N,F,,C,2013_09_AZ0010100_NIBRS,
6316781,802,10,2013,U,,,N,F,,C,2013_10_AZ0010100_NIBRS,
6339113,802,11,2013,U,,,N,F,,C,2013_11_AZ0010100_NIBRS,
6361445,802,12,2013,U,,,N,F,,C,2013_12_AZ0010100_NIBRS,
6115794,803,1,2013,U,,,N,F,,C,2013_01_AZ0010300_NIBRS,
6138126,803,2,2013,U,,,N,F,,C,2013_02_AZ0010300_NIBRS,
6160458,803,3,2013,U,,,N,F,,C,2013_03_AZ0010300_NIBRS,
6182790,803,4,2013,U,,,N,F,,C,2013_04_AZ0010300_NIBRS,
6205122,803,5,2013,U,,,N,F,,C,2013_05_AZ0010300_NIBRS,
6227454,803,6,2013,U,,,N,F,,C,2013_06_AZ0010300_NIBRS,
6249786,803,7,2013,U,,,N,F,,C,2013_07_AZ0010300_NIBRS,
6272118,803,8,2013,U,,,N,F,,C,2013_08_AZ0010300_NIBRS,
6294450,803,9,2013,U,,,N,F,,C,2013_09_AZ0010300_NIBRS,
6316782,803,10,2013,U,,,N,F,,C,2013_10_AZ0010300_NIBRS,
6339114,803,11,2013,U,,,N,F,,C,2013_11_AZ0010300_NIBRS,
6361446,803,12,2013,U,,,N,F,,C,2013_12_AZ0010300_NIBRS,
6115795,804,1,2013,U,,,N,F,,C,2013_01_AZ0010500_NIBRS,
6138127,804,2,2013,U,,,N,F,,C,2013_02_AZ0010500_NIBRS,
6160459,804,3,2013,U,,,N,F,,C,2013_03_AZ0010500_NIBRS,
6182791,804,4,2013,U,,,N,F,,C,2013_04_AZ0010500_NIBRS,
6205123,804,5,2013,U,,,N,F,,C,2013_05_AZ0010500_NIBRS,
6227455,804,6,2013,U,,,N,F,,C,2013_06_AZ0010500_NIBRS,
6249787,804,7,2013,U,,,N,F,,C,2013_07_AZ0010500_NIBRS,
6272119,804,8,2013,U,,,N,F,,C,2013_08_AZ0010500_NIBRS,
6294451,804,9,2013,U,,,N,F,,C,2013_09_AZ0010500_NIBRS,
6316783,804,10,2013,U,,,N,F,,C,2013_10_AZ0010500_NIBRS,
6339115,804,11,2013,U,,,N,F,,C,2013_11_AZ0010500_NIBRS,
6361447,804,12,2013,U,,,N,F,,C,2013_12_AZ0010500_NIBRS,
6115796,805,1,2013,U,,,N,F,,C,2013_01_AZ0018900_NIBRS,
6138128,805,2,2013,U,,,N,F,,C,2013_02_AZ0018900_NIBRS,
6160460,805,3,2013,U,,,N,F,,C,2013_03_AZ0018900_NIBRS,
6182792,805,4,2013,U,,,N,F,,C,2013_04_AZ0018900_NIBRS,
6205124,805,5,2013,U,,,N,F,,C,2013_05_AZ0018900_NIBRS,
6227456,805,6,2013,U,,,N,F,,C,2013_06_AZ0018900_NIBRS,
6249788,805,7,2013,U,,,N,F,,C,2013_07_AZ0018900_NIBRS,
6272120,805,8,2013,U,,,N,F,,C,2013_08_AZ0018900_NIBRS,
6294452,805,9,2013,U,,,N,F,,C,2013_09_AZ0018900_NIBRS,
6316784,805,10,2013,U,,,N,F,,C,2013_10_AZ0018900_NIBRS,
6339116,805,11,2013,U,,,N,F,,C,2013_11_AZ0018900_NIBRS,
6361448,805,12,2013,U,,,N,F,,C,2013_12_AZ0018900_NIBRS,
6115797,806,1,2013,U,,,N,F,,C,2013_01_AZ0020000_NIBRS,
6138129,806,2,2013,U,,,N,F,,C,2013_02_AZ0020000_NIBRS,
6160461,806,3,2013,U,,,N,F,,C,2013_03_AZ0020000_NIBRS,
6182793,806,4,2013,U,,,N,F,,C,2013_04_AZ0020000_NIBRS,
6205125,806,5,2013,U,,,N,F,,C,2013_05_AZ0020000_NIBRS,
6227457,806,6,2013,U,,,N,F,,C,2013_06_AZ0020000_NIBRS,
6249789,806,7,2013,U,,,N,F,,C,2013_07_AZ0020000_NIBRS,
6272121,806,8,2013,U,,,N,F,,C,2013_08_AZ0020000_NIBRS,
6294453,806,9,2013,U,,,N,F,,C,2013_09_AZ0020000_NIBRS,
6316785,806,10,2013,U,,,N,F,,C,2013_10_AZ0020000_NIBRS,
6339117,806,11,2013,U,,,N,F,,C,2013_11_AZ0020000_NIBRS,
6361449,806,12,2013,U,,,N,F,,C,2013_12_AZ0020000_NIBRS,
6115798,807,1,2013,U,,,N,F,,C,2013_01_AZ0020100_NIBRS,
6138130,807,2,2013,U,,,N,F,,C,2013_02_AZ0020100_NIBRS,
6160462,807,3,2013,U,,,N,F,,C,2013_03_AZ0020100_NIBRS,
6182794,807,4,2013,U,,,N,F,,C,2013_04_AZ0020100_NIBRS,
6205126,807,5,2013,U,,,N,F,,C,2013_05_AZ0020100_NIBRS,
6227458,807,6,2013,U,,,N,F,,C,2013_06_AZ0020100_NIBRS,
6249790,807,7,2013,U,,,N,F,,C,2013_07_AZ0020100_NIBRS,
6272122,807,8,2013,U,,,N,F,,C,2013_08_AZ0020100_NIBRS,
6294454,807,9,2013,U,,,N,F,,C,2013_09_AZ0020100_NIBRS,
6316786,807,10,2013,U,,,N,F,,C,2013_10_AZ0020100_NIBRS,
6339118,807,11,2013,U,,,N,F,,C,2013_11_AZ0020100_NIBRS,
6361450,807,12,2013,U,,,N,F,,C,2013_12_AZ0020100_NIBRS,
6115799,808,1,2013,U,,,N,F,,C,2013_01_AZ0020300_NIBRS,
6138131,808,2,2013,U,,,N,F,,C,2013_02_AZ0020300_NIBRS,
6160463,808,3,2013,U,,,N,F,,C,2013_03_AZ0020300_NIBRS,
6182795,808,4,2013,U,,,N,F,,C,2013_04_AZ0020300_NIBRS,
6205127,808,5,2013,U,,,N,F,,C,2013_05_AZ0020300_NIBRS,
6227459,808,6,2013,U,,,N,F,,C,2013_06_AZ0020300_NIBRS,
6249791,808,7,2013,U,,,N,F,,C,2013_07_AZ0020300_NIBRS,
6272123,808,8,2013,U,,,N,F,,C,2013_08_AZ0020300_NIBRS,
6294455,808,9,2013,U,,,N,F,,C,2013_09_AZ0020300_NIBRS,
6316787,808,10,2013,U,,,N,F,,C,2013_10_AZ0020300_NIBRS,
6339119,808,11,2013,U,,,N,F,,C,2013_11_AZ0020300_NIBRS,
6361451,808,12,2013,U,,,N,F,,C,2013_12_AZ0020300_NIBRS,
6115800,809,1,2013,U,,,N,F,,C,2013_01_AZ0020500_NIBRS,
6138132,809,2,2013,U,,,N,F,,C,2013_02_AZ0020500_NIBRS,
6160464,809,3,2013,U,,,N,F,,C,2013_03_AZ0020500_NIBRS,
6182796,809,4,2013,U,,,N,F,,C,2013_04_AZ0020500_NIBRS,
6205128,809,5,2013,U,,,N,F,,C,2013_05_AZ0020500_NIBRS,
6227460,809,6,2013,U,,,N,F,,C,2013_06_AZ0020500_NIBRS,
6249792,809,7,2013,U,,,N,F,,C,2013_07_AZ0020500_NIBRS,
6272124,809,8,2013,U,,,N,F,,C,2013_08_AZ0020500_NIBRS,
6294456,809,9,2013,U,,,N,F,,C,2013_09_AZ0020500_NIBRS,
6316788,809,10,2013,U,,,N,F,,C,2013_10_AZ0020500_NIBRS,
6339120,809,11,2013,U,,,N,F,,C,2013_11_AZ0020500_NIBRS,
6361452,809,12,2013,U,,,N,F,,C,2013_12_AZ0020500_NIBRS,
6115801,810,1,2013,I,,,N,F,,C,2013_01_AZ0020700_NIBRS,
6138133,810,2,2013,I,,,N,F,,C,2013_02_AZ0020700_NIBRS,
6160465,810,3,2013,I,,,N,F,,C,2013_03_AZ0020700_NIBRS,
6182797,810,4,2013,I,,,N,F,,C,2013_04_AZ0020700_NIBRS,
6205129,810,5,2013,I,,,N,F,,C,2013_05_AZ0020700_NIBRS,
6227461,810,6,2013,I,,,N,F,,C,2013_06_AZ0020700_NIBRS,
6249793,810,7,2013,I,,,N,F,,C,2013_07_AZ0020700_NIBRS,
6272125,810,8,2013,I,,,N,F,,C,2013_08_AZ0020700_NIBRS,
6294457,810,9,2013,I,,,N,F,,C,2013_09_AZ0020700_NIBRS,
6316789,810,10,2013,I,,,N,F,,C,2013_10_AZ0020700_NIBRS,
6339121,810,11,2013,I,,,N,F,,C,2013_11_AZ0020700_NIBRS,
6361453,810,12,2013,I,,,N,F,,C,2013_12_AZ0020700_NIBRS,
6115802,811,1,2013,U,,,N,F,,C,2013_01_AZ0020900_NIBRS,
6138134,811,2,2013,U,,,N,F,,C,2013_02_AZ0020900_NIBRS,
6160466,811,3,2013,U,,,N,F,,C,2013_03_AZ0020900_NIBRS,
6182798,811,4,2013,U,,,N,F,,C,2013_04_AZ0020900_NIBRS,
6205130,811,5,2013,U,,,N,F,,C,2013_05_AZ0020900_NIBRS,
6227462,811,6,2013,U,,,N,F,,C,2013_06_AZ0020900_NIBRS,
6249794,811,7,2013,U,,,N,F,,C,2013_07_AZ0020900_NIBRS,
6272126,811,8,2013,U,,,N,F,,C,2013_08_AZ0020900_NIBRS,
6294458,811,9,2013,U,,,N,F,,C,2013_09_AZ0020900_NIBRS,
6316790,811,10,2013,U,,,N,F,,C,2013_10_AZ0020900_NIBRS,
6339122,811,11,2013,U,,,N,F,,C,2013_11_AZ0020900_NIBRS,
6361454,811,12,2013,U,,,N,F,,C,2013_12_AZ0020900_NIBRS,
6115803,812,1,2013,U,,,N,F,,C,2013_01_AZ0021100_NIBRS,
6138135,812,2,2013,U,,,N,F,,C,2013_02_AZ0021100_NIBRS,
6160467,812,3,2013,U,,,N,F,,C,2013_03_AZ0021100_NIBRS,
6182799,812,4,2013,U,,,N,F,,C,2013_04_AZ0021100_NIBRS,
6205131,812,5,2013,U,,,N,F,,C,2013_05_AZ0021100_NIBRS,
6227463,812,6,2013,U,,,N,F,,C,2013_06_AZ0021100_NIBRS,
6249795,812,7,2013,U,,,N,F,,C,2013_07_AZ0021100_NIBRS,
6272127,812,8,2013,U,,,N,F,,C,2013_08_AZ0021100_NIBRS,
6294459,812,9,2013,U,,,N,F,,C,2013_09_AZ0021100_NIBRS,
6316791,812,10,2013,U,,,N,F,,C,2013_10_AZ0021100_NIBRS,
6339123,812,11,2013,U,,,N,F,,C,2013_11_AZ0021100_NIBRS,
6361455,812,12,2013,U,,,N,F,,C,2013_12_AZ0021100_NIBRS,
6115804,813,1,2013,U,,,N,F,,C,2013_01_AZ0021300_NIBRS,
6138136,813,2,2013,U,,,N,F,,C,2013_02_AZ0021300_NIBRS,
6160468,813,3,2013,U,,,N,F,,C,2013_03_AZ0021300_NIBRS,
6182800,813,4,2013,U,,,N,F,,C,2013_04_AZ0021300_NIBRS,
6205132,813,5,2013,U,,,N,F,,C,2013_05_AZ0021300_NIBRS,
6227464,813,6,2013,U,,,N,F,,C,2013_06_AZ0021300_NIBRS,
6249796,813,7,2013,U,,,N,F,,C,2013_07_AZ0021300_NIBRS,
6272128,813,8,2013,U,,,N,F,,C,2013_08_AZ0021300_NIBRS,
6294460,813,9,2013,U,,,N,F,,C,2013_09_AZ0021300_NIBRS,
6316792,813,10,2013,U,,,N,F,,C,2013_10_AZ0021300_NIBRS,
6339124,813,11,2013,U,,,N,F,,C,2013_11_AZ0021300_NIBRS,
6361456,813,12,2013,U,,,N,F,,C,2013_12_AZ0021300_NIBRS,
6115805,814,1,2013,U,,,N,F,,C,2013_01_AZ0030000_NIBRS,
6138137,814,2,2013,U,,,N,F,,C,2013_02_AZ0030000_NIBRS,
6160469,814,3,2013,U,,,N,F,,C,2013_03_AZ0030000_NIBRS,
6182801,814,4,2013,U,,,N,F,,C,2013_04_AZ0030000_NIBRS,
6205133,814,5,2013,U,,,N,F,,C,2013_05_AZ0030000_NIBRS,
6227465,814,6,2013,U,,,N,F,,C,2013_06_AZ0030000_NIBRS,
6249797,814,7,2013,U,,,N,F,,C,2013_07_AZ0030000_NIBRS,
6272129,814,8,2013,U,,,N,F,,C,2013_08_AZ0030000_NIBRS,
6294461,814,9,2013,U,,,N,F,,C,2013_09_AZ0030000_NIBRS,
6316793,814,10,2013,U,,,N,F,,C,2013_10_AZ0030000_NIBRS,
6339125,814,11,2013,U,,,N,F,,C,2013_11_AZ0030000_NIBRS,
6361457,814,12,2013,U,,,N,F,,C,2013_12_AZ0030000_NIBRS,
6115806,815,1,2013,U,,,N,F,,C,2013_01_AZ0030100_NIBRS,
6138138,815,2,2013,U,,,N,F,,C,2013_02_AZ0030100_NIBRS,
6160470,815,3,2013,U,,,N,F,,C,2013_03_AZ0030100_NIBRS,
6182802,815,4,2013,U,,,N,F,,C,2013_04_AZ0030100_NIBRS,
6205134,815,5,2013,U,,,N,F,,C,2013_05_AZ0030100_NIBRS,
6227466,815,6,2013,U,,,N,F,,C,2013_06_AZ0030100_NIBRS,
6249798,815,7,2013,U,,,N,F,,C,2013_07_AZ0030100_NIBRS,
6272130,815,8,2013,U,,,N,F,,C,2013_08_AZ0030100_NIBRS,
6294462,815,9,2013,U,,,N,F,,C,2013_09_AZ0030100_NIBRS,
6316794,815,10,2013,U,,,N,F,,C,2013_10_AZ0030100_NIBRS,
6339126,815,11,2013,U,,,N,F,,C,2013_11_AZ0030100_NIBRS,
6361458,815,12,2013,U,,,N,F,,C,2013_12_AZ0030100_NIBRS,
6115807,816,1,2013,U,,,N,F,,C,2013_01_AZ0030300_NIBRS,
6138139,816,2,2013,U,,,N,F,,C,2013_02_AZ0030300_NIBRS,
6160471,816,3,2013,U,,,N,F,,C,2013_03_AZ0030300_NIBRS,
6182803,816,4,2013,U,,,N,F,,C,2013_04_AZ0030300_NIBRS,
6205135,816,5,2013,U,,,N,F,,C,2013_05_AZ0030300_NIBRS,
6227467,816,6,2013,U,,,N,F,,C,2013_06_AZ0030300_NIBRS,
6249799,816,7,2013,U,,,N,F,,C,2013_07_AZ0030300_NIBRS,
6272131,816,8,2013,U,,,N,F,,C,2013_08_AZ0030300_NIBRS,
6294463,816,9,2013,U,,,N,F,,C,2013_09_AZ0030300_NIBRS,
6316795,816,10,2013,U,,,N,F,,C,2013_10_AZ0030300_NIBRS,
6339127,816,11,2013,U,,,N,F,,C,2013_11_AZ0030300_NIBRS,
6361459,816,12,2013,U,,,N,F,,C,2013_12_AZ0030300_NIBRS,
6115808,817,1,2013,U,,,N,F,,C,2013_01_AZ0030700_NIBRS,
6138140,817,2,2013,U,,,N,F,,C,2013_02_AZ0030700_NIBRS,
6160472,817,3,2013,U,,,N,F,,C,2013_03_AZ0030700_NIBRS,
6182804,817,4,2013,U,,,N,F,,C,2013_04_AZ0030700_NIBRS,
6205136,817,5,2013,U,,,N,F,,C,2013_05_AZ0030700_NIBRS,
6227468,817,6,2013,U,,,N,F,,C,2013_06_AZ0030700_NIBRS,
6249800,817,7,2013,U,,,N,F,,C,2013_07_AZ0030700_NIBRS,
6272132,817,8,2013,U,,,N,F,,C,2013_08_AZ0030700_NIBRS,
6294464,817,9,2013,U,,,N,F,,C,2013_09_AZ0030700_NIBRS,
6316796,817,10,2013,U,,,N,F,,C,2013_10_AZ0030700_NIBRS,
6339128,817,11,2013,U,,,N,F,,C,2013_11_AZ0030700_NIBRS,
6361460,817,12,2013,U,,,N,F,,C,2013_12_AZ0030700_NIBRS,
6115809,818,1,2013,U,,,N,F,,C,2013_01_AZ0030800_NIBRS,
6138141,818,2,2013,U,,,N,F,,C,2013_02_AZ0030800_NIBRS,
6160473,818,3,2013,U,,,N,F,,C,2013_03_AZ0030800_NIBRS,
6182805,818,4,2013,U,,,N,F,,C,2013_04_AZ0030800_NIBRS,
6205137,818,5,2013,U,,,N,F,,C,2013_05_AZ0030800_NIBRS,
6227469,818,6,2013,U,,,N,F,,C,2013_06_AZ0030800_NIBRS,
6249801,818,7,2013,U,,,N,F,,C,2013_07_AZ0030800_NIBRS,
6272133,818,8,2013,U,,,N,F,,C,2013_08_AZ0030800_NIBRS,
6294465,818,9,2013,U,,,N,F,,C,2013_09_AZ0030800_NIBRS,
6316797,818,10,2013,U,,,N,F,,C,2013_10_AZ0030800_NIBRS,
6339129,818,11,2013,U,,,N,F,,C,2013_11_AZ0030800_NIBRS,
6361461,818,12,2013,U,,,N,F,,C,2013_12_AZ0030800_NIBRS,
6115810,819,1,2013,U,,,N,F,,C,2013_01_AZ0031000_NIBRS,
6138142,819,2,2013,U,,,N,F,,C,2013_02_AZ0031000_NIBRS,
6160474,819,3,2013,U,,,N,F,,C,2013_03_AZ0031000_NIBRS,
6182806,819,4,2013,U,,,N,F,,C,2013_04_AZ0031000_NIBRS,
6205138,819,5,2013,U,,,N,F,,C,2013_05_AZ0031000_NIBRS,
6227470,819,6,2013,U,,,N,F,,C,2013_06_AZ0031000_NIBRS,
6249802,819,7,2013,U,,,N,F,,C,2013_07_AZ0031000_NIBRS,
6272134,819,8,2013,U,,,N,F,,C,2013_08_AZ0031000_NIBRS,
6294466,819,9,2013,U,,,N,F,,C,2013_09_AZ0031000_NIBRS,
6316798,819,10,2013,U,,,N,F,,C,2013_10_AZ0031000_NIBRS,
6339130,819,11,2013,U,,,N,F,,C,2013_11_AZ0031000_NIBRS,
6361462,819,12,2013,U,,,N,F,,C,2013_12_AZ0031000_NIBRS,
