suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
8,47971465,8,9,3103656
5,47970288,5.6,1,3103673
5,47970296,289.5,1,3103674
12,47970307,1.7,1,3103675
1,47970371,2.7,1,3103684
12,47970387,3.9,1,3103685
1,47970399,0.1,1,3103686
16,48096785,1,9,3112340
5,48096787,0.24,3,3112358
12,48096941,1.1,1,3112396
5,48096944,4,10,3112397
5,48096974,0.4,3,3112398
5,48096984,0.62,3,3112399
5,48096990,0.08,3,3112400
5,48096992,0.02,3,3112401
15,48097001,3.5,9,3112402
12,48097005,8.4,1,3112403
2,48095135,0.5,1,3112508
2,48095146,0.8,1,3112509
2,48095166,0.1,1,3112510
5,48095377,0.16,3,3112546
2,48091677,0.6,1,3112548
5,48091691,9.8,1,3112549
12,48091715,0.8,1,3112550
12,48094235,11.2,1,3112552
5,48094352,2.7,1,3112590
5,48293158,0.13,3,3125856
5,48293164,8,10,3125857
5,48293168,0.11,3,3125858
16,48293175,8,9,3125859
13,48293178,3,9,3125860
13,48293209,5,9,3125861
15,48294341,47.5,1,3125862
13,48294362,1,1,3125863
2,48294406,5,1,3125864
16,48294409,22,9,3125865
5,48294411,0.14,3,3125866
13,48291988,3,9,3125878
5,48291989,0.3,3,3125879
5,48292007,0.2,3,3125880
5,48294415,0.12,3,3125886
11,48292065,8.5,1,3125903
16,48292089,2,9,3125904
5,48292090,44.36,3,3125905
11,48292100,15,1,3125906
5,48292102,0.1,3,3125907
5,48292113,1,3,3125919
5,48292124,0.07,3,3125920
1,48292131,2,1,3125921
5,48293393,0.01,3,3125923
13,48293414,0.5,9,3125924
12,48295784,3,1,3125930
5,48295808,0.2,3,3125931
5,48295816,1.41,3,3125932
12,48295817,1.3,1,3125933
5,48295836,0.25,3,3125934
5,48293476,1.2,3,3125936
5,48293517,1.9,3,3125937
12,48295852,1.1,1,3125940
5,48295856,0.05,3,3125941
5,48295860,4.97,3,3125942
4,48293634,0.2,1,3125966
15,48293653,3,9,3125967
13,48293660,18,9,3125968
5,48294861,1,3,3125971
12,48296059,7,1,3125980
13,48296060,2,9,3125981
5,48294886,0.2,3,3125993
13,48294907,9,9,3125994
12,48294919,0.9,1,3125995
5,48294938,0.25,3,3125996
13,48296069,2,9,3125997
11,48296073,2,1,3125998
16,48296078,69,1,3125999
5,48296097,1.05,3,3126000
5,48292545,0.05,3,3126008
5,48292546,0.1,3,3126009
5,48379919,0.1,3,3130419
5,48379945,2.5,3,3130420
5,48377521,0.36,3,3130427
1,48377528,0.5,1,3130428
12,48377538,3.9,1,3130429
5,48377556,0.07,3,3130430
5,48377603,0.2,3,3130442
17,48377609,1,9,3130443
5,48377613,0.47,3,3130444
2,48377639,2.8,1,3130445
5,48378942,0.17,3,3130449
5,48378943,0.211,3,3130450
16,48378948,1,9,3130451
5,48378951,0.18,3,3130452
1,48378952,0.4,1,3130453
2,48378953,6,1,3130454
1,48378970,8,1,3130455
5,48378972,0.058,3,3130456
2,48377693,0.2,1,3130464
1,48377706,3.28,1,3130465
5,48377711,0.088,3,3130466
5,48377722,0.17,3,3130467
5,48379002,0.07,3,3130468
5,48379023,0.035,3,3130469
2,48379031,0.4,1,3130470
1,48379042,1.2,1,3130471
1,48377771,0.2,1,3130478
5,48377794,0.25,3,3130479
15,48381518,2,9,3130485
5,48381526,0.017,3,3130486
5,48381543,4.04,1,3130487
5,48381563,0.462,3,3130488
1,48377876,2.5,1,3130489
1,48377893,1.5,1,3130490
2,48377907,2,1,3130496
2,48381739,0.2,1,3130515
5,48381754,0.15,3,3130528
8,48378065,1.8,1,3130536
5,48378066,0.03,3,3130537
5,48378067,5.2,1,3130538
5,48378071,0.23,3,3130539
5,48378132,3,1,3130540
4,48378163,0.1,1,3130551
5,48378187,0.7,3,3130552
5,48379550,0.25,3,3130561
12,48379555,1.7,1,3130562
15,48379558,0.01,1,3130563
5,48380797,0.194,3,3130567
12,48380811,1,1,3130568
12,48380852,1.1,1,3130577
5,48380871,0.14,3,3130578
1,48380892,5.9,1,3130579
5,48378394,3.97,3,3130584
5,48378423,0.056,3,3130585
17,48378437,0,,3130586
2,48378438,1,1,3130587
13,48516231,0.2,1,3137682
5,48516300,0.49,3,3137700
5,48516608,0.3,3,3137780
1,48516662,0.4,1,3137793
5,48516697,1.83,3,3137794
1,47970750,1.7,1,3103767
12,47970767,3.1,1,3103768
5,47970782,5.3,1,3103769
1,47970808,9.5,1,3103783
5,47970980,5.3,1,3103819
5,47971017,36.3,1,3103820
5,47971026,1.4,1,3103821
5,47971035,9.4,1,3103841
5,47971037,4.7,1,3103842
2,47971040,0.06,1,3103843
12,47971042,1.1,1,3103844
5,47971045,0.9,1,3103845
2,47971245,1.2,1,3103897
5,47971247,3.4,1,3103898
17,47971261,5,9,3103913
16,47971279,18,9,3103914
5,48107843,0.04,3,3112653
5,48107845,0.01,3,3112654
5,48107848,0.06,3,3112655
5,48107853,0.48,3,3112656
5,48107860,2.4,4,3112657
5,48110225,0.03,3,3112667
5,48106842,0.071,1,3112688
5,48106844,0.85,3,3112689
5,48106853,0.12,3,3112690
5,48106867,0.05,3,3112708
5,48106874,0.11,3,3112709
5,48106876,0.02,1,3112710
5,48106881,0.31,3,3112711
12,48106892,3.5,1,3112712
5,48106893,0.36,3,3112713
14,48106894,7.1,1,3112714
5,48106896,0.11,3,3112715
5,48109411,1.34,3,3112752
8,48109432,40,9,3112753
8,48108435,12.5,9,3112804
5,48108437,0.22,3,3112805
16,48108441,0.01,1,3112806
16,48108444,0.1,1,3112807
16,48108458,1,1,3112825
16,48108476,4.5,9,3112826
1,48108478,2.9,1,3112827
5,48108482,0.29,3,3112828
5,48108484,0.1,3,3112829
5,48108490,0.25,3,3112830
1,48108504,6.12,3,3112831
12,48108506,11.3,1,3112832
5,48108507,0.21,3,3112833
13,48108508,3,9,3112834
16,48108516,7,9,3112835
5,48109674,0.02,3,3112836
16,48109678,52,9,3112837
16,48107324,12,9,3112847
5,48107365,0.08,3,3112848
5,48107370,0.06,3,3112849
5,48107377,0.18,3,3112850
5,48107384,0.15,3,3112851
1,48108520,1.2,1,3112852
5,48108539,0.06,3,3112853
5,48108541,0.23,3,3112854
5,48108542,0.12,3,3112855
1,48108553,0.6,1,3112856
1,48108563,0.2,1,3112857
4,48107387,0.5,1,3112869
5,48107391,0.07,3,3112870
8,48107535,0.05,1,3112895
1,48378519,95.5,1,3130626
1,48378547,0.3,1,3130627
1,48379853,0.4,1,3130628
5,48379865,3.6,1,3130629
1,48379875,4,1,3130630
12,48378605,21.01,1,3130635
1,48378606,0,1,3130636
1,48378632,0.1,1,3130637
1,48394442,8.2,1,3130641
4,48394474,0.03,1,3130642
5,48394475,0.572,3,3130643
1,48394488,0.01,1,3130644
1,48394496,7,1,3130645
5,48394515,0.14,3,3130655
5,48394531,0.5,3,3130656
16,48394533,0.475,3,3130657
5,48394825,0.49,3,3130693
16,48394963,2.7,1,3130703
1,48393843,15.5,1,3130726
16,48393925,1.26,1,3130735
12,48393931,0.4,1,3130736
1,48393942,3.5,1,3130737
5,48393961,1,11,3130738
1,48393975,28.5,1,3130750
5,48393979,0.3,3,3130751
17,48394026,0,,3130752
16,48394027,22.5,1,3130753
5,48394042,0.2,1,3130754
5,48394078,141,3,3130758
5,48394085,0.702,3,3130759
5,48392930,7.35,3,3130764
5,48392942,0.22,3,3130765
5,48392950,2,3,3130766
1,48392952,0.09,1,3130767
5,48392955,0.14,3,3130768
1,48395372,0.8,1,3130775
5,48395401,1.61,3,3130776
12,48395456,15.6,1,3130780
5,48396681,2.01,3,3130781
5,48393076,0.212,3,3130782
5,48393078,40,1,3130783
5,48393087,0.21,3,3130784
5,48393109,0.08,3,3130785
12,48396711,0.08,1,3130795
2,48393139,0.2,1,3130797
5,47985407,5.8,1,3104128
12,47985456,0.9,1,3104129
12,47985464,2.6,1,3104130
2,47985480,3.3,1,3104146
5,47985505,129.2,1,3104147
1,47981920,1.6,1,3104150
5,47981923,7.6,1,3104151
5,47981975,4,1,3104164
5,47982014,11.3,1,3104165
2,47984492,0.9,1,3104182
5,47984546,12.2,1,3104183
5,47981019,6.6,1,3104195
2,48106352,1,1,3112906
5,48106368,0.17,3,3112907
5,48106374,0.03,3,3112908
17,48106375,29,9,3112909
15,48106378,2,9,3112910
5,48106392,0.23,3,3112911
16,48106401,25,9,3112912
12,48107573,0.7,1,3112913
5,48107580,0.43,3,3112914
5,48107591,1,3,3112915
5,48106404,0.17,3,3112925
5,48106411,0.18,3,3112926
5,48106421,0.1,1,3112927
5,48106447,0.02,3,3112928
5,48106450,14.52,3,3112929
1,48110069,0.2,1,3112945
5,48110081,0.01,3,3112946
5,48110094,0.07,3,3112947
5,48110096,0.13,3,3112948
5,48110108,0.13,3,3112949
2,48107745,0.3,1,3112962
16,48107767,27,9,3112995
15,48107768,2,9,3112996
5,48107827,0.45,3,3112997
5,48100743,0.11,3,3113054
5,48102156,0.6,3,3113095
16,48102161,5,9,3113096
5,48102182,0.1,3,3113097
1,48102196,1.9,1,3113098
5,48102226,0.04,3,3113116
5,48102299,0.24,3,3113142
5,48102312,0.15,3,3113143
5,48102324,0.08,3,3113144
12,48102342,1,1,3113145
5,48102359,0.08,3,3113146
16,48102361,1,1,3113147
8,48300979,3,1,3126602
17,48300998,5,9,3126642
5,48303518,0.03,3,3126649
16,48303557,20,9,3126650
16,48303576,0,,3126672
5,48303579,73.4,1,3126673
17,48303587,5.8,1,3126674
5,48303589,12.1,1,3126675
1,48303599,0.6,1,3126676
5,48403100,1.35,3,3131066
5,48403101,0.154,3,3131067
1,48403102,0.7,1,3131068
1,48403107,0.4,1,3131069
1,48403131,0.6,1,3131070
12,48403144,0.6,1,3131071
1,48401982,0.5,1,3131083
1,48403178,1.2,1,3131084
5,48403191,7.6,1,3131085
5,48403203,0.19,3,3131086
1,48403222,2,1,3131087
2,48402158,7.7,1,3131103
5,48402182,0.2,3,3131119
5,48402184,0.08,3,3131120
5,48402190,2,1,3131121
12,48402191,1.6,1,3131122
5,48402225,6.5,1,3131123
5,48402229,3.6,3,3131124
2,48402230,0.05,1,3131125
2,48402245,0.03,1,3131126
5,48402270,0.524,3,3131135
2,48402272,9,1,3131136
5,48402273,0.12,3,3131137
5,48405847,0.2,3,3131147
1,48405858,0.2,1,3131148
1,48402400,3.1,1,3131162
2,47991802,0.3,1,3104567
5,47991803,0.3,1,3104568
5,47991809,0.7,1,3104569
5,48101177,0.3,3,3113184
5,48101180,0.94,3,3113185
13,48101183,6.8,1,3113186
8,48101207,51,1,3113187
2,48101213,1.6,1,3113188
8,48104928,1,2,3113200
5,48104930,0.01,3,3113201
5,48104939,0.78,3,3113202
5,48101232,0.28,3,3113203
5,48101264,0.08,3,3113204
5,48101274,0.56,3,3113205
5,48104963,0.03,3,3113223
5,48104971,0.01,3,3113224
16,48104974,9.5,1,3113225
5,48104984,0.31,3,3113226
5,48104986,0.02,3,3113227
5,48104987,0.36,3,3113228
12,48104998,0.6,1,3113229
14,48105005,3.02,1,3113230
16,48101343,9,9,3113231
4,48101350,10.5,1,3113232
16,48101357,2.16,1,3113233
16,48101358,78,9,3113234
1,48105031,0.001,1,3113248
12,48105039,1.7,1,3113249
5,48105052,0.08,3,3113250
16,48101390,1,9,3113251
14,48101393,15,9,3113252
13,48101400,0.7,1,3113253
5,48101405,0.23,3,3113254
5,48101427,0.09,3,3113255
5,48101428,0.02,3,3113256
12,48101430,0.07,1,3113257
5,48101433,0.021,3,3113258
5,48104030,0.04,3,3113312
1,48104039,2.5,1,3113313
11,48104042,1,9,3113314
5,48104043,0.37,3,3113315
5,48116222,1.2,1,3113361
5,48116224,0.6,1,3113362
5,48119656,6,1,3113386
16,48119665,0.19,1,3113387
5,48119670,0.1,3,3113388
5,48119671,1.4,1,3113389
2,48119675,1.2,1,3113390
5,48119694,0.95,3,3113391
1,48119696,0.4,1,3113392
5,48119761,0.18,3,3113394
5,48119776,6.2,1,3113395
12,48115199,2.5,1,3113415
5,48115216,0.05,3,3113437
5,48115224,0.09,3,3113438
4,48115225,1.6,1,3113439
5,48301203,12,3,3126686
5,48301204,0.15,3,3126687
5,48301207,0.13,3,3126688
5,48301217,0.15,3,3126689
4,48302584,0.9,1,3126726
12,48301300,1,1,3126731
5,48301311,73.6,1,3126732
5,48301321,14.1,3,3126733
12,48301329,0.6,1,3126734
12,48301345,33,1,3126735
5,48302593,0.11,3,3126736
13,48302596,2,9,3126737
16,48302598,2,9,3126738
5,48302601,0.4,3,3126739
16,48302606,5,9,3126740
5,48302616,0.6,3,3126741
16,48302621,18,9,3126742
17,48302637,2,9,3126743
16,48301853,4,9,3126841
12,48301856,0.1,1,3126842
5,48301877,0.29,3,3126843
5,48301935,0.1,3,3126877
5,48301954,0.32,3,3126878
5,48402404,0.62,3,3131163
8,48402408,10.4,1,3131164
5,48402413,110.6,1,3131165
5,48398053,1,3,3131258
1,48398060,0.01,1,3131259
16,48398062,57,9,3131260
5,48398071,0.353,3,3131261
5,48400428,0.07,3,3131263
12,48398088,0.5,1,3131265
5,48400589,0.205,3,3131271
17,48400650,1,1,3131272
5,48400654,1.3,1,3131273
2,48400680,4.68,1,3131282
17,48400744,0,,3131285
1,48400768,0.1,1,3131286
4,48400771,0.7,1,3131287
1,48400789,0.4,1,3131288
5,48399647,5.19,3,3131292
5,48399666,2,1,3131293
5,48400813,13.6,3,3131294
12,48400821,14.5,1,3131295
5,48399674,0.05,3,3131299
16,48399688,15,9,3131300
5,48399699,0.485,3,3131301
5,48399703,0.16,3,3131302
5,48399710,0.2,3,3131303
5,48399734,0.264,3,3131304
5,48399785,3347.51,1,3131316
1,48399786,0.85,1,3131317
5,48399792,0.605,1,3131318
5,48399808,0.025,3,3131319
1,48401019,0.06,1,3131320
2,48401023,0.2,1,3131321
12,48399821,5.1,1,3131327
5,48399822,0.075,3,3131328
5,48399826,0.123,3,3131329
1,48399832,0.8,1,3131330
1,48399839,0.6,1,3131331
5,48399840,0.197,3,3131332
16,48399870,1,11,3131333
1,48401048,0.015,3,3131334
1,48401063,0.01,1,3131335
7,48401064,16.44,1,3131336
5,48401116,0.123,3,3131347
5,48401117,0.145,3,3131348
5,48401120,0.26,3,3131349
12,48401133,3,1,3131350
1,48401140,0.9,1,3131351
5,48401142,0.5,3,3131352
17,48397579,0,,3131357
5,48397580,0.1,3,3131358
5,48397600,1,11,3131359
5,48397611,596,1,3131360
5,48397613,0.038,3,3131361
5,48401320,0.01,3,3131370
5,48401323,0.235,3,3131371
1,48401332,25.1,1,3131372
12,48398979,0.1,1,3131378
5,48398984,0.075,3,3131379
2,48400165,0.9,1,3131380
1,48401361,1,1,3131381
12,48401404,1.7,1,3131382
1,48401406,0.9,1,3131383
1,48399011,0.8,1,3131386
5,48399013,0.35,3,3131387
5,48399017,0.256,3,3131388
12,48399023,22.5,1,3131389
5,48399052,0.085,3,3131390
5,48401423,0.25,3,3131393
5,48401430,0.112,3,3131394
5,48401440,1.7,3,3131395
1,48401457,0.2,1,3131396
1,48399069,8,1,3131397
1,48401492,0.3,1,3131401
1,48401510,0.01,1,3131402
5,48401518,0.5,3,3131403
12,48401562,50,1,3131404
5,48400401,4.6,1,3131410
5,48400425,1.28,3,3131411
5,48401568,10,4,3131412
5,48413684,4.25,3,3131421
2,48413717,8,1,3131422
12,48416073,21,1,3131429
5,48416085,0.21,3,3131430
1,48416088,6,1,3131431
5,48416094,0.065,3,3131432
5,48416095,0.3,3,3131433
1,48413730,0.2,1,3131437
2,48413737,49,1,3131438
12,47991835,1.5,1,3104570
8,47991852,3,9,3104571
5,47990831,6.4,1,3104602
5,47990869,5.7,1,3104603
5,47990895,2.5,1,3104611
12,47990902,0.7,1,3104612
4,47990928,0.2,1,3104613
5,47990948,4.6,1,3104614
2,47994725,0.6,1,3104649
5,47992502,3.9,1,3104681
5,47992528,2.6,1,3104682
12,47992567,2.5,1,3104700
4,47991564,2,1,3104719
5,47991581,114.07,1,3104730
4,47991595,3.6,1,3104731
2,47991620,0.7,1,3104732
12,47991621,0.5,1,3104733
11,47991623,23.2,1,3104734
12,47991634,4.6,1,3104735
5,47991639,2.7,1,3104736
1,47989519,3.1,1,3104790
5,47989538,1.9,1,3104791
1,47989539,0.03,1,3104792
5,47989543,1.2,1,3104793
5,47989564,0.1,1,3104794
2,47987186,0.4,1,3104798
5,48116518,1,3,3113492
5,48116539,0.095,3,3113493
5,48118904,0.2,3,3113503
5,48118920,2.5,1,3113504
1,48118922,1.1,1,3113505
5,48118963,1,3,3113506
2,48118966,1,1,3113507
5,48118967,2,3,3113508
5,48118979,0.05,3,3113509
8,48118982,9,9,3113532
5,48118997,3,3,3113533
12,48119005,57,9,3113534
5,48115563,5,1,3113542
5,48115570,1,1,3113543
5,48115611,0.2,3,3113559
16,48115617,2,9,3113560
5,48115653,0.6,1,3113561
5,48118016,0.19,3,3113590
5,48118206,10.2,1,3113667
5,48118208,11.8,1,3113668
5,48118210,0.5,1,3113669
1,48117086,0.4,1,3113680
5,48118257,23,1,3113681
2,48118259,1,1,3113682
5,48118280,0.6,3,3113683
5,48118283,1,3,3113684
5,48118284,1,3,3113685
5,48118286,2,3,3113686
5,48118298,1.99,3,3113687
12,48119505,2,9,3113695
8,48119534,50,9,3113713
5,48119548,0.5,3,3113714
5,48119553,2,1,3113715
5,48119555,1.99,3,3113716
5,48116103,0.6,3,3113723
16,48117242,9,9,3113727
16,48415046,0.85,1,3131446
2,48415050,0.5,1,3131447
5,48415072,0.01,3,3131448
1,48415095,84.6,1,3131449
5,48415097,0.07,3,3131450
1,48411907,0.2,1,3131538
1,48411909,0.3,1,3131539
5,48415578,0.299,3,3131552
1,48413184,2.1,1,3131563
5,48413191,13.3,1,3131564
5,48413222,0.065,3,3131565
5,48414607,414,1,3131581
5,48414622,0.26,3,3131582
5,48414636,0.5,3,3131583
12,48414641,0.03,1,3131584
16,48412237,42,9,3131587
12,48412242,2.2,1,3131588
5,48414646,0.5,3,3131592
1,48414647,1.1,1,3131593
5,48414660,4.19,3,3131594
1,48414669,3,1,3131595
5,48414674,0.1,3,3131596
15,48414716,2.8,1,3131597
5,48414717,8.289,3,3131598
2,48412266,0.2,1,3131600
4,48412282,0.3,1,3131601
1,48416010,1,1,3131608
13,48408817,0.05,1,3131615
5,48408857,0.115,1,3131616
1,48410043,2.8,1,3131617
8,48410062,5,9,3131618
1,48407704,0.7,1,3131621
1,48408883,1.3,1,3131626
5,48408884,0.179,3,3131627
4,48408902,0.2,1,3131628
5,48408913,0.17,3,3131629
5,48408915,0.39,3,3131630
5,48408924,0.045,1,3131631
1,48406736,0.01,1,3131678
5,48406744,5.7,1,3131679
1,48406807,2.5,1,3131688
5,48410532,1,3,3131695
5,48410536,1.06,1,3131696
5,48406838,3.8,1,3131698
1,48406864,0.7,1,3131699
5,48408123,1,11,3131702
2,48408136,3,1,3131703
5,48408158,0.211,3,3131704
5,48408159,3.09,1,3131705
1,48408160,0.1,1,3131706
5,48408174,237.02,3,3131707
5,48408175,1,3,3131708
2,47990148,0.4,1,3104949
5,47990159,6.4,1,3104950
12,47990189,0.6,1,3104951
5,47990203,0.4,1,3104952
5,47989030,5.2,1,3104961
5,47989039,0.5,1,3104962
12,47989040,1.2,1,3104963
5,47989042,25.6,1,3104964
4,47989054,5.9,1,3104965
5,47990219,2,1,3104966
2,47990232,1.5,1,3104967
5,47990241,9.2,1,3104968
5,47990248,9.7,1,3104969
12,47990249,20.7,1,3104970
2,47989061,4.5,1,3104987
2,47989066,0.9,1,3104988
4,47990428,0.2,1,3105010
12,47988059,2.4,1,3105017
12,47989246,0.4,1,3105018
5,47989260,3.3,1,3105019
16,47990485,15.5,1,3105020
2,47990495,0.3,1,3105021
8,47988110,15.5,9,3105027
12,47988128,11.7,1,3105028
5,47990510,3.7,1,3105036
5,48119649,0.2,3,3113747
16,48116112,14.75,9,3113748
5,48116181,1.8,1,3113749
5,48117248,6,1,3113750
16,48117254,1,9,3113751
12,48117257,6.8,1,3113752
5,48117263,9,1,3113753
5,48112769,0.05,3,3113820
5,48112776,0.22,3,3113821
5,48112796,0.01,3,3113841
16,48112801,1,9,3113842
12,48112804,18.3,1,3113843
16,48112813,6,9,3113844
16,48112830,6.5,1,3113845
5,48112851,3.6,1,3113846
5,48112860,6.376,3,3113847
13,48110540,9,9,3113893
16,48110546,2.5,1,3113894
16,48110550,19,9,3113895
5,48110552,0.19,3,3113896
17,48110562,1,11,3113897
5,48110568,0.04,3,3113898
5,48110579,0.07,3,3113899
5,48111852,0.97,3,3113902
16,48111865,2,9,3113903
16,48111868,4,9,3113904
16,48110591,69,9,3113912
5,48110621,128,4,3113913
5,48110627,0.06,3,3113914
5,48110633,0.1,3,3113915
5,48110637,0.13,3,3113916
5,48110638,0.03,3,3113917
16,48110646,0.7,1,3113918
5,48111895,0.046,3,3113919
4,48111897,0.7,1,3113920
16,48111910,3,9,3113921
5,48111944,0.8,3,3113922
5,48110660,0.02,3,3113936
15,48111949,3.3,1,3113944
16,48112097,25,9,3113967
5,48409568,0.24,3,3131735
5,48408409,0.599,3,3131753
5,48409584,0.144,3,3131754
2,48409609,0.04,1,3131755
2,48409616,0.01,1,3131756
5,48409617,0.036,3,3131757
5,48407156,0.14,3,3131762
16,48408467,0.03,1,3131763
1,48408482,16.6,1,3131764
5,48410955,0.709,3,3131770
1,48407214,0.4,1,3131771
1,48407232,0.8,1,3131772
5,48407270,8.2,1,3131773
16,48410979,3.5,9,3131782
1,48410999,138,1,3131783
5,48408627,8,1,3131787
5,48408628,0.28,3,3131788
12,48409813,0.2,1,3131789
5,48409856,0.042,3,3131790
12,48411039,9.5,1,3131792
1,48407450,0.01,1,3131807
5,48407454,39.9,1,3131808
5,48407455,4,1,3131809
1,48407472,0.3,1,3131810
1,48407479,0.51,1,3131811
12,48407488,17.1,1,3131812
12,48407504,41.5,1,3131813
5,48410026,15,1,3131816
1,48410033,0.2,1,3131817
5,48407515,4.7,1,3131820
5,48407526,0.211,3,3131821
1,48407547,31.5,1,3131822
5,48407551,3.2,1,3131823
5,48407560,0.176,3,3131824
1,48421019,1,1,3131845
1,48421030,0.2,1,3131846
1,48421032,0.4,1,3131847
1,48421037,1.2,1,3131848
5,48421089,3.5,1,3131863
1,48424755,0.5,1,3131882
12,48421146,2.5,3,3131884
2,48421148,4.2,1,3131885
5,48421174,0.07,3,3131886
5,48424776,0.2,3,3131887
5,48424792,0.23,3,3131888
8,48424807,2.13,1,3131889
5,48424834,0.1,1,3131890
12,48424840,3.7,1,3131891
17,48424843,1,11,3131907
5,48424850,3,1,3131908
2,48424853,0.9,1,3131909
1,48423908,45.5,1,3131930
1,48459844,81,1,3134577
1,48459852,0.101,1,3134578
1,48459869,6.2,1,3134579
4,48459881,0.4,1,3134580
12,48459890,0.1,1,3134581
12,48459902,0.01,1,3134582
1,48463383,137.2,1,3134591
5,48463389,0.78,3,3134592
17,48463397,2,1,3134593
5,48463411,0.095,3,3134594
5,48463425,0.8,1,3134595
1,48459915,2.2,1,3134597
5,48459921,0.37,3,3134598
5,48459923,3,1,3134599
1,48459926,0.7,1,3134600
5,48459928,0.75,3,3134601
4,48459978,0.2,1,3134604
5,48458778,0.49,3,3134612
16,48459992,18.49,1,3134614
5,48459994,0.123,3,3134615
12,48460007,0.5,1,3134616
1,48460011,0.2,1,3134617
5,48460012,0.088,3,3134618
5,48460031,0.2,3,3134619
12,48461290,6.77,1,3134626
5,48461333,4.5,1,3134627
12,48462489,5,1,3134628
5,48462495,0.02,3,3134629
1,48462516,1.1,1,3134630
4,48462547,0.7,1,3134631
5,48461343,70,4,3134641
4,48461408,0.25,1,3134642
5,48462548,0.59,3,3134643
1,48462579,1.4,1,3134644
1,48462580,2.5,1,3134645
5,48462633,0.23,3,3134653
1,48462648,3,1,3134654
1,48462654,0.09,1,3134655
1,48462678,1.85,1,3134656
5,48460385,1,3,3134672
5,48460416,1.8,1,3134673
1,48459250,3.7,1,3134678
5,48459277,0.205,3,3134679
12,48459289,1.4,1,3134680
5,48459290,0.05,3,3134681
5,48460437,2.5,3,3134682
2,48460439,22.679,1,3134683
5,48460456,0.3,3,3134684
12,48460458,1.5,1,3134685
16,48460465,0.5,1,3134686
2,48460471,1134,1,3134687
5,48460473,2.64,3,3134688
2,48460484,0.6,1,3134689
5,48461707,0.2,3,3134693
5,48462907,0.5,3,3134698
5,48462915,3.5,1,3134699
1,48462922,67.01,1,3134700
5,48459310,0.458,3,3134701
1,48459312,0.5,1,3134702
1,48459334,10,1,3134703
5,48459364,0.12,3,3134704
1,48460510,0.1,1,3134705
5,48462939,0.035,3,3134712
5,48462945,0.4,1,3134713
1,48463013,0.51,1,3134731
5,48463034,0.865,3,3134732
1,48463036,2.1,1,3134733
1,48463063,0.2,1,3134734
5,48463141,0.035,3,3134744
5,48463144,1,11,3134745
1,48459537,8.9,1,3134747
2,48459544,3.62,1,3134748
12,48459546,3,1,3134749
12,48459600,36,1,3134750
5,48460757,0.4,1,3134752
4,48460762,7.7,1,3134753
5,48460775,0.324,3,3134754
5,48460787,0.1,3,3134755
5,48460804,0.821,3,3134756
1,48459619,260,1,3134762
5,48459623,0.024,3,3134763
1,48459626,0.5,1,3134764
17,48459643,0.5,1,3134765
5,48459656,0.44,3,3134766
12,48460816,1.5,1,3134768
4,48460865,0.8,1,3134769
1,48460925,0.2,1,3134780
5,48462125,5.7,1,3134782
1,48462142,7.4,1,3134783
2,48462149,1,11,3134784
5,48463325,0.41,3,3134785
2,48463326,0.04,1,3134786
1,48460967,3.3,1,3134792
5,48460997,0.05,3,3134793
1,48461020,14.1,1,3134794
5,48462166,19.5,1,3134795
5,48462170,0.29,3,3134796
5,48462195,3.9,3,3134797
5,48458696,0.87,3,3134803
5,48458723,0.268,3,3134804
5,48458729,16,3,3134805
12,48458732,9.05,1,3134806
1,48458763,0.1,1,3134807
5,48009999,0.4,1,3105156
5,48010019,1.3,1,3105157
5,48010045,25.5,1,3105176
2,48011374,0.1,1,3105222
12,48013723,15,1,3105229
2,48013734,0.1,1,3105230
5,48013772,147.6,1,3105231
5,48013790,0.3,1,3105263
2,48013801,3.3,1,3105264
4,48011501,0.2,1,3105273
5,48010453,3.3,1,3105322
12,48012817,3.6,1,3105331
5,48012819,71,1,3105332
5,48012830,3.3,1,3105333
12,48012836,323.3,1,3105334
5,48012838,0.5,1,3105335
12,48010494,1.2,1,3105347
5,48010515,5.2,1,3105348
2,48010532,4.3,1,3105349
2,48010540,1.5,1,3105350
5,48010566,83,1,3105366
8,48010576,3,9,3105367
8,48010587,10,9,3105368
5,48010589,1.6,1,3105369
17,48010609,23.5,1,3105370
12,48010610,0.7,1,3105371
5,48010637,3.4,1,3105386
5,48111016,10.6,1,3114023
5,48111021,0.2,3,3114024
1,48114684,1.4,1,3114036
8,48114701,4,9,3114037
8,48111041,1,11,3114041
4,48111060,2.9,1,3114042
5,48111072,50,10,3114043
12,48111086,0.7,1,3114044
5,48111094,0.11,3,3114045
12,48111112,4.5,1,3114055
5,48111119,0.07,3,3114056
5,48111124,0.45,3,3114057
5,48111127,1.81,3,3114058
5,48111131,0.04,3,3114059
5,48111132,15,4,3114060
5,48111138,0.01,3,3114061
5,48111151,0.02,3,3114062
12,48111152,1.9,1,3114063
